"","Group","Var1","Var2","Var3"
"1","Group1",5,0,-4.11247128589899
"2","Group1",4,1,3.73802262026897
"3","Group1",7,1,-0.576332403043586
"4","Group1",5,0,3.84558546095889
"5","Group1",5,1,4.30570270802636
"6","Group1",5,1,-8.74117776145652
"7","Group1",7,1,4.37403204424195
"8","Group1",3,1,7.70012852743851
"9","Group1",5,1,-5.93477354605108
"10","Group1",4,0,6.89247429105961
"11","Group1",3,0,6.97949381056463
"12","Group1",5,1,4.95940814281461
"13","Group1",4,0,-1.84214206405
"14","Group1",1,1,3.83949963152872
"15","Group1",5,0,6.84501053758529
"16","Group1",5,0,2.03755482786777
"17","Group1",3,1,2.23369296864127
"18","Group1",3,0,0.862078904173428
"19","Group1",3,1,-0.800558595419445
"20","Group1",4,0,-1.33581043925318
"21","Group1",3,0,-10.1562231471266
"22","Group1",5,1,4.6889997671117
"23","Group1",5,1,8.11501921568199
"24","Group1",5,0,2.20894238105046
"25","Group1",3,1,-0.757243650748649
"26","Group1",5,1,-0.830548420206705
"27","Group1",3,0,7.74936295591013
"28","Group1",5,1,3.02940420144362
"29","Group1",5,1,-2.98428509771991
"30","Group1",5,0,4.03928570421075
"31","Group1",6,1,4.31237600114004
"32","Group1",1,0,0.901936435476999
"33","Group1",4,0,2.18209590704081
"34","Group1",3,1,2.74168952552347
"35","Group1",6,0,9.12964869497768
"36","Group1",3,0,-1.55300344298392
"37","Group1",6,1,-3.72369951600532
"38","Group1",3,0,-6.57621264191412
"39","Group1",3,0,-0.262717504282441
"40","Group1",1,0,2.97535034915906
"41","Group1",5,1,-3.16918511587834
"42","Group1",5,0,-1.24229308674431
"43","Group1",6,0,-12.5354122356263
"44","Group1",4,1,2.35205001241373
"45","Group1",5,1,2.24252558673273
"46","Group1",3,0,0.510088542416494
"47","Group1",4,0,5.85734888755631
"48","Group1",2,0,5.75833312677258
"49","Group1",3,0,1.13135228803298
"50","Group1",6,1,2.70022757012165
"51","Group1",3,1,5.19940225299308
"52","Group1",5,0,5.36355866455305
"53","Group1",5,1,-4.81091631972638
"54","Group1",1,1,-1.95327668115611
"55","Group1",5,1,1.38451840960072
"56","Group1",7,1,-6.8744318822643
"57","Group1",2,0,5.39380465887025
"58","Group1",5,1,12.0749942973566
"59","Group1",4,0,0.240648964806377
"60","Group1",5,0,1.43193782556909
"61","Group1",5,0,19.8968013764729
"62","Group1",3,0,-1.17703919702003
"63","Group1",6,1,-6.34535681780869
"64","Group1",3,1,6.69034861823402
"65","Group1",2,0,3.73872477518057
"66","Group1",5,0,2.55840850662711
"67","Group1",5,1,0.725961229710736
"68","Group1",3,0,-0.887228584759949
"69","Group1",7,1,-4.27933781284312
"70","Group1",5,0,1.21804678232635
"71","Group1",5,0,1.52542595691616
"72","Group1",5,1,-0.972551305411866
"73","Group1",3,1,-0.584851698411418
"74","Group1",2,0,-5.81634600480133
"75","Group1",4,0,1.96899199634274
"76","Group1",2,0,0.285992229361903
"77","Group1",5,1,0.346119988157992
"78","Group1",3,1,2.55217585445016
"79","Group1",5,1,7.32640486490609
"80","Group1",6,1,3.98819524186083
"81","Group1",4,0,-1.92306443560294
"82","Group1",3,1,3.90250871817751
"83","Group1",5,0,-1.6378031979506
"84","Group1",5,1,0.905916884583436
"85","Group1",2,1,1.33071009767566
"86","Group1",3,0,0.244910139986716
"87","Group1",2,0,-4.48130708466829
"88","Group1",4,1,10.1552244684038
"89","Group1",4,1,2.48450754037053
"90","Group1",3,1,4.86046771244316
"91","Group1",4,1,0.0736502105813375
"92","Group1",4,0,8.37566560298257
"93","Group1",5,0,1.57425840450409
"94","Group1",3,0,-5.16797831662333
"95","Group1",5,0,3.43047510360449
"96","Group1",4,0,0.849627286241052
"97","Group1",2,1,-6.67963767373786
"98","Group1",1,0,-4.2118743221089
"99","Group1",6,1,5.16331526373774
"100","Group1",5,0,-3.13289170159933
"101","Group1",4,0,7.198144822452
"102","Group1",7,1,6.13314781283325
"103","Group1",3,1,-8.17395672934167
"104","Group1",4,0,3.5849658138738
"105","Group1",3,0,-0.684550644454016
"106","Group1",5,0,-2.69707693697108
"107","Group1",4,1,8.66087299420299
"108","Group1",4,1,0.489365265240851
"109","Group1",5,0,-1.10185466706437
"110","Group1",4,1,4.66336674902636
"111","Group1",4,1,-0.829810858423781
"112","Group1",3,1,-6.99014758373452
"113","Group1",5,0,-4.44171702095534
"114","Group1",4,0,2.79587474949827
"115","Group1",5,0,1.88483226468615
"116","Group1",3,0,15.3695707820726
"117","Group1",3,0,3.65009117584173
"118","Group1",7,1,-3.16221192379179
"119","Group1",4,1,3.62698312743771
"120","Group1",6,1,-1.86272288518382
"121","Group1",3,1,12.3095940925664
"122","Group1",3,0,1.18881448540043
"123","Group1",5,1,-6.18453489342193
"124","Group1",1,0,4.7176666684526
"125","Group1",5,0,-4.52078719531455
"126","Group1",6,0,2.85547443163913
"127","Group1",5,0,9.83696257829888
"128","Group1",5,0,1.25083771869381
"129","Group1",5,1,1.68409950121677
"130","Group1",4,0,-4.79131889516476
"131","Group1",6,1,-0.830609663823651
"132","Group1",3,0,1.4264595983773
"133","Group1",3,1,7.39035759972814
"134","Group1",3,0,0.0064842072744864
"135","Group1",4,1,12.204235237995
"136","Group1",3,0,4.35527701643004
"137","Group1",6,1,10.5363735308305
"138","Group1",4,1,4.07265252919869
"139","Group1",3,1,3.69489224077752
"140","Group1",5,0,-3.68985045706861
"141","Group1",5,1,1.01161811540727
"142","Group1",5,1,3.20036986000201
"143","Group1",3,1,8.2254592437109
"144","Group1",3,1,-6.69233570056507
"145","Group1",5,0,4.91543633246431
"146","Group1",7,1,0.982779460575678
"147","Group1",5,0,8.09435228434201
"148","Group1",1,0,3.74565468460348
"149","Group1",5,0,-2.93730152873166
"150","Group1",5,1,-5.22041067267295
"151","Group1",5,0,1.85080313438957
"152","Group1",4,1,-5.46156333754222
"153","Group1",2,1,5.72131723663016
"154","Group1",5,1,1.88542632208662
"155","Group1",2,1,11.9250208749343
"156","Group1",4,1,6.19101007859902
"157","Group1",1,0,0.272964976862737
"158","Group1",4,1,-4.14252450206307
"159","Group1",6,1,6.65758702656137
"160","Group1",4,0,2.88658108897456
"161","Group1",6,1,6.88863687134851
"162","Group1",5,0,2.38584448888972
"163","Group1",5,1,3.69086022455938
"164","Group1",4,0,1.24246825230752
"165","Group1",3,1,9.37654958207237
"166","Group1",6,0,0.262683863646399
"167","Group1",5,0,3.07372174269279
"168","Group1",4,1,-2.59134896085007
"169","Group1",4,1,3.00370812621575
"170","Group1",4,1,3.560946549783
"171","Group1",5,0,-5.8459750757598
"172","Group1",4,0,5.1677629162689
"173","Group1",3,0,-1.6811285998293
"174","Group1",3,1,6.87032076176569
"175","Group1",7,1,1.66366783447317
"176","Group1",1,1,-3.39403814912943
"177","Group1",1,0,-2.64655143600096
"178","Group1",4,0,5.99039147197785
"179","Group1",3,0,4.59777784977049
"180","Group1",1,1,-1.76916547653939
"181","Group1",5,0,10.2672759910741
"182","Group1",6,0,-2.33093100066006
"183","Group1",5,0,5.20728012421374
"184","Group1",5,0,1.8817065124918
"185","Group1",3,0,3.26347686158327
"186","Group1",2,1,4.42902252174729
"187","Group1",7,1,-1.96773318198251
"188","Group1",3,1,3.44073167063578
"189","Group1",1,1,3.22199834236658
"190","Group1",2,1,12.2643483348599
"191","Group1",7,0,0.589494807456046
"192","Group1",2,0,2.48029232971333
"193","Group1",7,0,6.97022654935152
"194","Group1",3,1,-7.77845135772817
"195","Group1",6,0,-0.89290788146167
"196","Group1",6,0,2.37911256290838
"197","Group1",6,0,1.89103437927611
"198","Group1",4,0,3.96852054847544
"199","Group1",3,0,-8.28711693233855
"200","Group1",4,0,-6.31725650857182
"201","Group1",6,1,6.29742863380547
"202","Group1",6,0,7.12380147765013
"203","Group1",3,0,7.21381023610604
"204","Group1",3,0,-2.67927764375012
"205","Group1",5,0,0.286775759149208
"206","Group1",5,0,6.34110127358732
"207","Group1",5,1,1.15188164717381
"208","Group1",6,0,-1.27824268277232
"209","Group1",5,0,4.22803720529381
"210","Group1",6,0,-0.702846067564859
"211","Group1",5,0,1.79249103239804
"212","Group1",3,1,15.2684743974745
"213","Group1",3,0,7.12298691944341
"214","Group1",1,1,-8.05206866497154
"215","Group1",5,0,0.861320068430221
"216","Group1",5,1,2.38558234792893
"217","Group1",5,1,-1.47092387580705
"218","Group1",3,1,-1.45755014634289
"219","Group1",5,0,2.70572661136884
"220","Group1",4,1,7.03056758353857
"221","Group1",5,0,0.13974593852066
"222","Group1",5,1,0.0701194879528984
"223","Group1",7,1,3.53174203930877
"224","Group1",4,0,1.52548549379585
"225","Group1",5,1,2.04559421055315
"226","Group1",5,1,4.41597643559927
"227","Group1",5,1,8.38118775271255
"228","Group1",3,0,4.30757574000902
"229","Group1",3,0,0.896050971853363
"230","Group1",3,0,11.1377949987362
"231","Group1",6,0,3.17174908390771
"232","Group1",4,1,1.95698363924957
"233","Group1",4,0,8.07033992717234
"234","Group1",1,0,2.34484897196814
"235","Group1",4,0,-0.735461463939537
"236","Group1",1,0,3.89308643840395
"237","Group1",2,1,4.95680892542292
"238","Group1",3,0,10.8822342461231
"239","Group1",5,1,1.92381705451056
"240","Group1",3,0,0.907436858636457
"241","Group1",4,1,-1.75834118513482
"242","Group1",4,0,-11.4538934455145
"243","Group1",3,1,6.33256936059196
"244","Group1",5,0,-2.87935756759441
"245","Group1",4,1,-3.05991117621623
"246","Group1",5,1,-0.560225350819422
"247","Group1",3,1,4.53672352776821
"248","Group1",5,1,6.16645043701575
"249","Group1",3,1,-0.0141233205479891
"250","Group1",5,0,-1.14490775337463
"251","Group1",7,1,4.00169297867467
"252","Group1",3,0,1.96356437517685
"253","Group1",5,0,0.799630995887183
"254","Group1",7,1,5.65756912620067
"255","Group1",4,0,-0.117722934891068
"256","Group1",5,1,5.73415643915363
"257","Group1",5,1,9.71502662208218
"258","Group1",5,0,2.17563725148054
"259","Group1",5,1,-1.95431491564891
"260","Group1",1,0,1.31189842059215
"261","Group1",3,0,-1.84637685680592
"262","Group1",5,1,1.50436184411289
"263","Group1",5,0,-7.53085716602165
"264","Group1",5,0,7.31636992205794
"265","Group1",3,1,-0.517031147479629
"266","Group1",4,1,4.41122424856172
"267","Group1",4,0,13.2107291266587
"268","Group1",3,0,5.81265109166295
"269","Group1",5,1,3.90165316855215
"270","Group1",5,0,2.00766817517242
"271","Group1",2,0,8.40717469709564
"272","Group1",4,0,6.16347461682738
"273","Group1",5,0,11.7428524343453
"274","Group1",7,0,0.0809717278257613
"275","Group1",4,1,-0.83809038409194
"276","Group1",5,0,-11.2290789042515
"277","Group1",3,0,-2.47799347779697
"278","Group1",2,0,9.80200668177316
"279","Group1",4,1,4.22329771810439
"280","Group1",3,1,-5.31131805173644
"281","Group1",3,1,9.18009856417054
"282","Group1",6,0,-1.87258863007025
"283","Group1",5,0,0.187409389329223
"284","Group1",4,0,0.394488250028855
"285","Group1",5,0,-5.97112611036735
"286","Group1",4,0,3.45109664706769
"287","Group1",1,1,6.67948036991762
"288","Group1",5,1,8.15705556506235
"289","Group1",2,1,4.23067813377019
"290","Group1",7,0,-3.47445328352477
"291","Group1",5,0,2.70367677436848
"292","Group1",5,1,6.64868729185499
"293","Group1",5,0,-3.67422007351803
"294","Group1",2,1,2.08905205687001
"295","Group1",3,1,2.21153689948875
"296","Group1",5,1,5.66167423337126
"297","Group1",2,1,-7.13987921546143
"298","Group1",4,1,1.80559312389785
"299","Group1",3,0,7.70266426705338
"300","Group1",3,0,0.0383212639417527
"301","Group1",5,1,1.99210862412402
"302","Group1",1,0,7.24253120293669
"303","Group1",4,1,-4.14458423747295
"304","Group1",4,1,-0.428273015573611
"305","Group1",5,0,-1.61222635047624
"306","Group1",3,0,6.89972248740717
"307","Group1",3,0,2.07777075101332
"308","Group1",5,1,2.36488924095689
"309","Group1",3,1,0.683477281326895
"310","Group1",4,1,1.22744447501476
"311","Group1",4,1,2.86161942845162
"312","Group1",5,0,7.06554449114759
"313","Group1",5,0,0.374442877047945
"314","Group1",6,1,5.87597751239787
"315","Group1",3,1,6.89801355055807
"316","Group1",3,0,8.22606473057663
"317","Group1",3,0,-12.1288225127028
"318","Group1",3,1,7.44792056396658
"319","Group1",1,1,7.7935536259577
"320","Group1",7,1,3.46482029029812
"321","Group1",5,1,5.60572816084285
"322","Group1",2,0,-3.73892096677444
"323","Group1",5,1,-0.566464398592182
"324","Group1",3,0,-10.3311172742018
"325","Group1",5,1,-3.85996496557057
"326","Group1",5,1,0.607789275499872
"327","Group1",1,1,10.0552581031926
"328","Group1",5,0,5.12479456519936
"329","Group1",1,1,6.84964004485998
"330","Group1",4,0,-1.18797501874864
"331","Group1",7,1,11.6798871589062
"332","Group1",3,0,5.12761031785925
"333","Group1",3,0,-1.86283032294363
"334","Group1",2,1,5.68899867706676
"335","Group1",4,1,2.32527390715653
"336","Group1",7,0,4.57041998615472
"337","Group1",4,0,1.80148487400086
"338","Group1",5,0,-0.965756338721456
"339","Group1",6,0,-0.744518997911334
"340","Group1",4,1,6.96329125614801
"341","Group1",4,1,9.30909017490796
"342","Group1",5,1,4.69712012468321
"343","Group1",6,1,-1.77346685571245
"344","Group1",3,0,11.4875806828996
"345","Group1",4,0,3.90171443428296
"346","Group1",3,0,1.48629931450629
"347","Group1",2,1,2.26632584078275
"348","Group1",1,0,-7.81911361182441
"349","Group1",5,0,0.840171086533779
"350","Group1",2,1,-0.425935654600526
"351","Group1",3,0,-0.966236942442466
"352","Group1",5,1,7.48170099695867
"353","Group1",4,0,-1.89678088340108
"354","Group1",6,0,-4.06188471293177
"355","Group1",2,1,0.940242425765603
"356","Group1",3,0,10.1006535276825
"357","Group1",5,0,-1.86137606065375
"358","Group1",3,1,-0.818808578039422
"359","Group1",2,0,11.1597995955635
"360","Group1",4,1,0.725087576481033
"361","Group1",5,0,-11.5959213784061
"362","Group1",4,1,5.17294767087577
"363","Group1",6,0,3.10335292939325
"364","Group1",5,0,18.2759862649427
"365","Group1",3,1,2.38634106546644
"366","Group1",7,1,-2.19751190448751
"367","Group1",2,1,11.8830973624191
"368","Group1",5,0,-6.00231361525226
"369","Group1",6,0,-7.1049542238969
"370","Group1",1,1,9.67446169692646
"371","Group1",1,0,-0.161918922675581
"372","Group1",3,0,-1.20817469941937
"373","Group1",3,0,14.7075174990947
"374","Group1",5,0,-4.86290940563312
"375","Group1",5,0,1.34307326919116
"376","Group1",4,0,8.96048063493552
"377","Group1",2,0,2.10118866627724
"378","Group1",5,0,-0.0469764755966398
"379","Group1",4,1,1.21224345489921
"380","Group1",3,1,-4.90185657739549
"381","Group1",5,0,9.9277274866229
"382","Group1",3,0,0.70013926848784
"383","Group1",5,1,4.75094386402845
"384","Group1",3,1,6.93196718693453
"385","Group1",5,1,0.974404961498294
"386","Group1",6,0,9.25487235555359
"387","Group1",4,1,5.02782355948473
"388","Group1",5,1,-0.389741468388654
"389","Group1",4,1,0.814678043397523
"390","Group1",5,1,7.58933932894058
"391","Group1",5,0,8.3605054790062
"392","Group1",6,1,-1.09430845409968
"393","Group1",4,0,-0.434965807768763
"394","Group1",2,1,6.2159182524551
"395","Group1",4,1,2.74826778717917
"396","Group1",3,1,3.91789861231974
"397","Group1",1,1,3.20034838409318
"398","Group1",6,1,-1.72218376471365
"399","Group1",4,0,5.70724733773452
"400","Group1",5,0,0.845635007872024
"401","Group1",7,1,-0.469433286806229
"402","Group1",2,1,3.77160493825697
"403","Group1",2,0,-8.63904527216504
"404","Group1",3,1,5.21225952325845
"405","Group1",4,0,2.96409601936679
"406","Group1",1,0,15.0683329230884
"407","Group1",2,0,4.57968284319797
"408","Group1",4,0,2.84856226007255
"409","Group1",5,1,12.892909193547
"410","Group1",6,1,0.131056701439544
"411","Group1",2,1,-0.45048740529183
"412","Group1",3,1,0.446405488275434
"413","Group1",3,1,-4.23082185929123
"414","Group1",5,1,-2.6121314903945
"415","Group1",4,1,8.08508251722729
"416","Group1",7,0,-7.76375272417105
"417","Group1",5,0,6.43145541322371
"418","Group1",6,1,3.50599587661669
"419","Group1",5,0,5.01197401743034
"420","Group1",4,1,1.42725713541942
"421","Group1",7,0,-3.83313428383734
"422","Group1",1,1,3.06360018899386
"423","Group1",3,1,-3.84302363598991
"424","Group1",5,1,-5.98848674400777
"425","Group1",2,0,1.3637851230602
"426","Group1",5,0,-6.53777968208201
"427","Group1",5,1,9.3967135304702
"428","Group1",3,0,7.89067119464768
"429","Group1",4,0,-7.31795676004021
"430","Group1",5,0,1.86409013860749
"431","Group1",2,0,0.681592620557237
"432","Group1",5,0,2.83778551900652
"433","Group1",2,1,6.27549205451349
"434","Group1",4,1,-2.31539991817153
"435","Group1",2,1,-4.32756140862256
"436","Group1",5,1,-1.97204281184392
"437","Group1",1,1,1.6871968478812
"438","Group1",4,0,-6.12830744650333
"439","Group1",5,1,1.22061974122212
"440","Group1",4,0,1.54590776165686
"441","Group1",5,1,5.91017965002021
"442","Group1",2,0,5.71426862455207
"443","Group1",2,1,5.1421924366688
"444","Group1",3,0,4.34943477827967
"445","Group1",6,0,11.3396595283517
"446","Group1",7,1,5.89499164949619
"447","Group1",2,1,-2.51374408488006
"448","Group1",2,1,7.10140302684274
"449","Group1",3,0,3.01369491708406
"450","Group1",3,1,-1.86316133014022
"451","Group1",5,0,0.222083034604709
"452","Group1",5,0,-8.09462822378216
"453","Group1",3,1,17.5445721914833
"454","Group1",4,0,-7.4142824025936
"455","Group1",5,0,-1.07651950583445
"456","Group1",5,0,3.25136103812298
"457","Group1",5,0,-2.76453048351533
"458","Group1",5,0,6.07126410791563
"459","Group1",5,0,5.659104098144
"460","Group1",2,0,3.00986148931387
"461","Group1",5,1,3.13800258856879
"462","Group1",2,0,-2.45879635529728
"463","Group1",4,0,-0.563727048181218
"464","Group1",6,1,-0.639051630765347
"465","Group1",4,1,7.35028262487535
"466","Group1",3,1,2.88630927765419
"467","Group1",4,1,4.36589344533533
"468","Group1",1,0,-6.60319573678737
"469","Group1",4,0,8.37071355248746
"470","Group1",3,0,5.5567169080962
"471","Group1",5,1,4.10976578951276
"472","Group1",5,1,5.38929477689537
"473","Group1",6,0,4.77185124728059
"474","Group1",5,0,-4.27009684226547
"475","Group1",5,0,-2.77999148363008
"476","Group1",5,1,-1.23302407016895
"477","Group1",5,1,11.2740336592987
"478","Group1",4,0,-11.9268655910316
"479","Group1",4,0,7.2280811958846
"480","Group1",5,0,5.4597452102349
"481","Group1",3,1,-2.94131218632438
"482","Group1",5,0,8.55741114505764
"483","Group1",3,1,-3.03953280003893
"484","Group1",4,1,7.7506444939014
"485","Group1",4,0,4.18710286081122
"486","Group1",6,1,3.53230986673118
"487","Group1",6,1,4.37665171016913
"488","Group1",4,0,3.00368650770788
"489","Group1",6,1,5.44964209784279
"490","Group1",5,0,5.34348989349496
"491","Group1",2,1,2.84296821686173
"492","Group1",2,1,6.34723181091119
"493","Group1",6,1,-9.03413195732868
"494","Group1",3,0,10.5822334870169
"495","Group1",5,0,3.32625167602212
"496","Group1",4,1,3.52374894456521
"497","Group1",4,1,-2.91468162002216
