"","Group","Var1","Var2","Var3"
"498","Group1",5,0,0.135927976798854
"499","Group1",5,1,5.71286353792329
"500","Group1",3,0,4.02877951020242
"501","Group2",5,1,10.5930745276387
"502","Group2",4,1,6.68349875166371
"503","Group2",2,1,8.09408693565885
"504","Group2",4,1,10.0514373831595
"505","Group2",6,1,10.1454699555548
"506","Group2",7,1,14.2002995125036
"507","Group2",5,1,10.208090247838
"508","Group2",5,1,18.1922157797125
"509","Group2",3,1,18.0181736445404
"510","Group2",3,1,11.4954801290326
"511","Group2",2,1,12.7097485288739
"512","Group2",2,1,9.18256402476448
"513","Group2",2,1,18.2099151668787
"514","Group2",5,1,11.9037109401554
"515","Group2",4,1,8.23867199014153
"516","Group2",5,1,10.4822949884024
"517","Group2",4,1,13.1698200218774
"518","Group2",2,0,9.74949330658087
"519","Group2",6,1,13.4561706917168
"520","Group2",3,1,6.58175530349518
"521","Group2",2,1,9.32475212878705
"522","Group2",3,1,8.53084546069594
"523","Group2",6,1,12.1361191880498
"524","Group2",5,1,6.31494369223646
"525","Group2",3,1,8.13398388403663
"526","Group2",4,0,10.7675602343405
"527","Group2",4,1,16.0131563327082
"528","Group2",3,1,5.57346626968362
"529","Group2",2,0,1.45785992188213
"530","Group2",3,0,14.2900326675757
"531","Group2",3,1,11.9797354575491
"532","Group2",6,1,10.2813620846681
"533","Group2",3,0,5.70096024094258
"534","Group2",3,1,10.2789673840213
"535","Group2",5,1,8.50301293687325
"536","Group2",5,1,14.4335474987958
"537","Group2",3,1,9.52856302950303
"538","Group2",4,1,6.55579556821614
"539","Group2",5,1,3.68432613658677
"540","Group2",3,1,2.98604488068331
"541","Group2",3,0,5.09848226042881
"542","Group2",6,1,10.5304215559421
"543","Group2",5,1,7.54322265590652
"544","Group2",5,0,7.81590402088348
"545","Group2",1,1,7.85533833966727
"546","Group2",4,1,8.5716504356123
"547","Group2",5,1,12.4726492100132
"548","Group2",4,0,7.05701513780476
"549","Group2",3,0,8.8109297287195
"550","Group2",3,1,6.97362345046828
"551","Group2",6,0,11.2056895010783
"552","Group2",5,1,9.86567263773569
"553","Group2",6,1,11.860799806053
"554","Group2",4,0,10.2073663701166
"555","Group2",5,0,10.4459244621759
"556","Group2",4,1,4.80614254051816
"557","Group2",4,1,11.4289094346975
"558","Group2",1,1,9.46527553680531
"559","Group2",2,1,10.9130749246816
"560","Group2",3,1,9.51410811772197
"561","Group2",5,1,6.74483401371203
"562","Group2",5,1,10.2858975609291
"563","Group2",5,1,8.92186665561191
"564","Group2",3,1,1.07941636870158
"565","Group2",2,1,7.6246807760008
"566","Group2",4,1,7.57421784565958
"567","Group2",1,1,13.5831711047341
"568","Group2",5,1,7.19153106783877
"569","Group2",6,0,16.9321798708563
"570","Group2",5,1,13.0757276907522
"571","Group2",1,1,16.0828664452348
"572","Group2",4,1,4.29634493759847
"573","Group2",4,1,15.3825186053546
"574","Group2",5,1,11.480098392089
"575","Group2",5,1,2.72036659119198
"576","Group2",1,1,10.5386122664504
"577","Group2",5,0,16.3941591764337
"578","Group2",3,1,8.40699685298198
"579","Group2",4,1,6.08616500880598
"580","Group2",6,1,7.49262058880218
"581","Group2",4,1,15.2898580598705
"582","Group2",7,1,6.95268384693305
"583","Group2",2,1,13.7499949683779
"584","Group2",5,1,13.077600631992
"585","Group2",6,1,13.5588811933864
"586","Group2",4,1,13.6499596462992
"587","Group2",3,0,8.42813666235534
"588","Group2",2,1,15.006804584929
"589","Group2",5,1,10.015522557951
"590","Group2",5,1,9.70105325695659
"591","Group2",4,0,3.25327421231885
"592","Group2",4,0,5.94402617704763
"593","Group2",5,1,14.9600528346739
"594","Group2",3,1,2.49767124927669
"595","Group2",3,1,5.31709524472634
"596","Group2",3,1,5.59830806830799
"597","Group2",7,1,9.99495429399033
"598","Group2",4,1,14.1576525600047
"599","Group2",5,1,13.6853026902676
"600","Group2",5,0,17.2520752945288
"601","Group2",2,1,8.82434215884002
"602","Group2",5,1,2.50417881303006
"603","Group2",5,0,11.6640413581184
"604","Group2",4,1,6.54269088108032
"605","Group2",5,0,15.478346719193
"606","Group2",3,1,11.1512789677031
"607","Group2",2,1,12.9984277295831
"608","Group2",3,1,16.010870903352
"609","Group2",5,1,8.04549811009092
"610","Group2",5,1,5.93956889148012
"611","Group2",1,1,7.70056905568793
"612","Group2",3,1,7.84424878912785
"613","Group2",5,1,9.05342393682666
"614","Group2",6,1,9.53138587279491
"615","Group2",1,1,17.2931881543514
"616","Group2",5,1,7.73098075883613
"617","Group2",2,0,6.93106409085761
"618","Group2",3,1,9.94146559629198
"619","Group2",2,1,7.33915745393445
"620","Group2",3,1,3.08444422783135
"621","Group2",5,0,15.7087381110053
"622","Group2",5,1,9.11390280665525
"623","Group2",3,1,11.3922839831321
"624","Group2",4,1,12.3459738026483
"625","Group2",5,1,2.48794692237585
"626","Group2",2,1,13.7627032760606
"627","Group2",4,1,11.4010994213614
"628","Group2",5,1,8.76296795862356
"629","Group2",2,1,10.7212250100559
"630","Group2",2,0,9.93824260806751
"631","Group2",5,1,10.6699373501403
"632","Group2",7,0,6.62154137987272
"633","Group2",7,1,7.08778903717717
"634","Group2",5,1,7.80535695656449
"635","Group2",4,1,6.20938122235385
"636","Group2",6,1,11.6851243689322
"637","Group2",5,1,8.33043011848472
"638","Group2",2,1,11.2546825658915
"639","Group2",4,1,7.90912187048046
"640","Group2",2,0,12.4091888483263
"641","Group2",3,0,8.05529393355612
"642","Group2",5,1,9.30501294974895
"643","Group2",4,1,14.5328812065565
"644","Group2",2,1,10.6306586556476
"645","Group2",3,1,11.9211551770688
"646","Group2",7,1,9.22705496572498
"647","Group2",6,0,1.92330087441038
"648","Group2",3,1,13.4436604665389
"649","Group2",5,1,10.0160812566739
"650","Group2",3,1,2.68718125410269
"651","Group2",5,1,9.46013072220969
"652","Group2",5,1,5.6523151565539
"653","Group2",5,1,10.0574775346701
"654","Group2",2,1,7.3065855323591
"655","Group2",3,1,5.43164908091514
"656","Group2",3,1,11.1989389299621
"657","Group2",5,1,13.8665161706125
"658","Group2",5,1,13.2228223304
"659","Group2",2,0,9.79001297840287
"660","Group2",5,1,8.78255588019367
"661","Group2",5,1,12.9566719044466
"662","Group2",3,1,10.2115253341557
"663","Group2",3,1,10.9101882605038
"664","Group2",1,0,15.109259070557
"665","Group2",5,1,11.0542377358694
"666","Group2",5,1,5.53018411238784
"667","Group2",3,1,4.86967561589229
"668","Group2",2,1,3.56302045818746
"669","Group2",5,1,14.5457621288612
"670","Group2",6,1,0.583966574256085
"671","Group2",6,1,11.0200115078487
"672","Group2",5,1,7.88592709363524
"673","Group2",5,1,-3.10904175089894
"674","Group2",4,1,13.9765576134822
"675","Group2",5,1,4.63754723031163
"676","Group2",1,1,8.36291589544028
"677","Group2",4,1,9.36373420718729
"678","Group2",5,1,7.171325977506
"679","Group2",5,0,10.5573351819557
"680","Group2",5,1,12.519130605659
"681","Group2",5,1,0.653674210263743
"682","Group2",3,1,11.3940684544837
"683","Group2",6,1,7.35205270234936
"684","Group2",5,1,9.33676023770868
"685","Group2",6,1,14.3694143285602
"686","Group2",5,1,10.4519122499513
"687","Group2",2,0,14.428299801126
"688","Group2",4,1,16.1946147146615
"689","Group2",5,1,7.47747632265267
"690","Group2",7,1,15.344507875668
"691","Group2",5,1,10.1539550252511
"692","Group2",5,1,9.13594695644781
"693","Group2",4,0,15.6329422860257
"694","Group2",3,1,8.52323895940835
"695","Group2",1,0,8.20677996741781
"696","Group2",3,1,0.0976926022405902
"697","Group2",3,1,7.65974116053077
"698","Group2",5,0,11.9391830332722
"699","Group2",2,0,2.74806615708011
"700","Group2",4,1,3.34169799172366
"701","Group2",4,1,5.61984422523755
"702","Group2",4,1,15.0133336908743
"703","Group2",5,1,8.27661936121621
"704","Group2",5,1,8.1330422708992
"705","Group2",2,1,18.0341906002832
"706","Group2",6,1,14.7976561532713
"707","Group2",6,1,1.36734624782071
"708","Group2",5,0,8.87366949436877
"709","Group2",6,0,15.021046198091
"710","Group2",3,1,9.64547234721518
"711","Group2",5,1,13.4009695594591
"712","Group2",5,1,9.89265055792729
"713","Group2",5,1,5.37292937221938
"714","Group2",3,0,3.85544301217472
"715","Group2",1,1,13.9680151120917
"716","Group2",3,1,4.00502815497186
"717","Group2",6,1,8.57149967057871
"718","Group2",6,1,9.94009587720254
"719","Group2",5,0,8.13389360201626
"720","Group2",4,1,1.47164628382093
"721","Group2",5,0,8.26125284979603
"722","Group2",1,1,8.63705448143652
"723","Group2",5,1,14.7699192687138
"724","Group2",5,0,10.4972293892889
"725","Group2",6,1,13.4356098405611
"726","Group2",4,1,6.88999937932044
"727","Group2",3,1,9.24044579060232
"728","Group2",3,0,8.87533642114024
"729","Group2",2,0,1.84401860835296
"730","Group2",5,1,11.088223041527
"731","Group2",5,1,8.96773915739949
"732","Group2",5,1,17.5206139510441
"733","Group2",5,0,2.32320498981353
"734","Group2",3,1,9.26531162363704
"735","Group2",5,1,20.097643244042
"736","Group2",6,1,9.25091833152916
"737","Group2",5,1,13.2711850797774
"738","Group2",2,1,11.0227576319601
"739","Group2",3,1,6.91108159390367
"740","Group2",1,1,13.1523605730132
"741","Group2",5,1,3.56054503498231
"742","Group2",5,0,12.5150946194413
"743","Group2",5,1,13.2186647760558
"744","Group2",3,0,18.843983176241
"745","Group2",6,1,10.4586395851396
"746","Group2",4,1,8.97514726579796
"747","Group2",4,1,7.49339450413141
"748","Group2",5,0,12.817384059114
"749","Group2",3,1,15.8194722335744
"750","Group2",6,1,10.7468694001007
"751","Group2",5,1,15.4877507421858
"752","Group2",6,1,5.44317492672024
"753","Group2",3,1,13.5684297347077
"754","Group2",6,1,19.3553828801412
"755","Group2",3,0,11.1498073491195
"756","Group2",2,0,5.27563726841359
"757","Group2",4,1,8.66635598190531
"758","Group2",5,1,6.78015257919573
"759","Group2",1,1,-1.35081003995041
"760","Group2",3,1,8.00841100861367
"761","Group2",6,1,10.9453755222453
"762","Group2",7,0,16.115788790883
"763","Group2",4,1,8.52462293643313
"764","Group2",4,0,9.25561376656432
"765","Group2",6,1,3.9977688466106
"766","Group2",2,0,11.9206612061099
"767","Group2",3,1,4.50858589922055
"768","Group2",6,1,6.21321308963733
"769","Group2",2,1,12.9459665614114
"770","Group2",5,1,2.93743040910919
"771","Group2",6,1,13.5039082121849
"772","Group2",3,1,11.9472797806869
"773","Group2",7,1,14.5853217726748
"774","Group2",4,1,9.11764089976963
"775","Group2",5,1,10.2809863768359
"776","Group2",3,1,7.47629942974932
"777","Group2",4,1,10.8148033178148
"778","Group2",6,1,15.9110915154946
"779","Group2",2,1,12.3435392677709
"780","Group2",6,0,8.67660956162706
"781","Group2",5,1,8.12306831329762
"782","Group2",5,1,7.22141022571511
"783","Group2",3,1,15.4380605809072
"784","Group2",2,1,7.05118360625975
"785","Group2",5,1,10.23092604104
"786","Group2",2,1,3.40450745620792
"787","Group2",5,1,12.9183979855701
"788","Group2",4,1,9.04265710096888
"789","Group2",3,1,11.3439263982238
"790","Group2",4,1,11.6455618457016
"791","Group2",1,1,8.22390908073867
"792","Group2",6,1,14.4205348900736
"793","Group2",2,1,12.7996566932575
"794","Group2",4,0,13.6116855199092
"795","Group2",5,1,8.7637544095766
"796","Group2",5,1,11.8609324628328
"797","Group2",3,1,8.10786188083704
"798","Group2",3,1,8.5978737152323
"799","Group2",6,1,6.82105902726894
"800","Group2",5,1,1.35627953078842
"801","Group3",3,1,21.7365568463998
"802","Group3",5,0,3.8710630075668
"803","Group3",5,0,5.04092420151127
"804","Group3",6,0,-9.11646839910304
"805","Group3",5,0,4.76945354933908
"806","Group3",4,1,-10.8381743027524
"807","Group3",6,1,1.11147283596084
"808","Group3",5,1,21.3558033711744
"809","Group3",1,0,11.7462706800835
"810","Group3",5,0,9.90632786511431
"811","Group3",3,1,25.5424007221675
"812","Group3",5,0,26.2789667547566
"813","Group3",6,0,9.86618349401645
"814","Group3",1,0,10.3136248287744
"815","Group3",4,0,5.10959962642812
"816","Group3",3,0,27.139649992657
"817","Group3",6,0,3.57615698249763
"818","Group3",2,1,7.63477405154098
"819","Group3",6,1,33.1675348779605
"820","Group3",5,0,18.3943000775041
"821","Group3",5,1,31.4082144859975
"822","Group3",5,1,8.30162378659186
"823","Group3",3,0,15.4019715178933
"824","Group3",5,1,27.6299692325185
"825","Group3",2,1,1.8379290620225
"826","Group3",3,0,31.4839649405098
"827","Group3",5,0,24.1313350379125
"828","Group3",3,1,4.57186973210487
"829","Group3",4,0,6.27517733799401
"830","Group3",5,1,3.77057761608664
"831","Group3",2,0,29.612286611823
"832","Group3",5,0,34.7630483534156
"833","Group3",4,1,31.7674284064684
"834","Group3",5,0,-3.896264724495
"835","Group3",3,1,14.8951610459854
"836","Group3",6,0,14.300998145545
"837","Group3",1,0,27.6812215669069
"838","Group3",7,1,17.5132225785017
"839","Group3",6,1,26.1868520906277
"840","Group3",5,0,10.8752902277307
"841","Group3",7,0,10.3092393380587
"842","Group3",5,0,9.05978825404385
"843","Group3",2,0,2.06476445963068
"844","Group3",7,0,15.4211241587332
"845","Group3",2,1,21.1242695275585
"846","Group3",6,0,16.3964712518042
"847","Group3",5,0,15.4666600458368
"848","Group3",2,0,9.47016040660024
"849","Group3",4,0,21.3952575221021
"850","Group3",6,0,27.5982977413811
"851","Group3",6,0,9.11323384595277
"852","Group3",1,0,15.227377623621
"853","Group3",4,0,19.389734591685
"854","Group3",5,0,5.29316892441306
"855","Group3",2,0,4.85638713897389
"856","Group3",6,0,3.76856457406408
"857","Group3",5,0,8.36579382148086
"858","Group3",5,0,31.448627177524
"859","Group3",5,0,10.5658766954293
"860","Group3",5,0,11.6608376544645
"861","Group3",5,0,19.9730030600964
"862","Group3",5,1,-11.5556132924834
"863","Group3",5,0,17.1667631281823
"864","Group3",3,1,3.43669411019393
"865","Group3",5,0,18.0712698253787
"866","Group3",2,0,13.1964014202737
"867","Group3",5,0,1.69119842192366
"868","Group3",4,1,14.1139313525115
"869","Group3",6,1,-2.91724214183174
"870","Group3",3,0,16.7285871269572
"871","Group3",5,0,33.6347447789519
"872","Group3",5,0,25.4102993031185
"873","Group3",5,1,1.08561179367073
"874","Group3",6,0,4.65797083662816
"875","Group3",3,1,12.8670125036441
"876","Group3",6,0,0.290908810300033
"877","Group3",3,1,15.4177852052099
"878","Group3",4,0,12.2737493535867
"879","Group3",2,0,25.5222389862668
"880","Group3",6,0,21.9003116850405
"881","Group3",5,0,7.53200828167228
"882","Group3",5,1,7.00576909754825
"883","Group3",5,0,10.0860059815489
"884","Group3",4,0,21.2928712016708
"885","Group3",5,1,11.1059974336836
"886","Group3",4,0,10.1418349236638
"887","Group3",5,0,8.97061143235161
"888","Group3",2,0,15.4988237742137
"889","Group3",5,0,11.3784974022894
"890","Group3",5,0,18.3393983324852
"891","Group3",3,0,15.4803221472611
"892","Group3",3,0,26.3837114825746
"893","Group3",5,0,25.25895667708
"894","Group3",5,0,19.6059016646915
"895","Group3",3,0,8.11329240800188
"896","Group3",2,0,19.7951726136869
"897","Group3",5,0,23.239822512887
"898","Group3",1,1,12.9439692776921
"899","Group3",3,0,30.1317987494222
"900","Group3",5,0,12.7838360674451
"901","Group3",3,0,9.76749430270215
"902","Group3",5,0,9.70543987058696
"903","Group3",2,0,16.9955603527628
"904","Group3",5,0,2.55699591653314
"905","Group3",4,0,27.2782360566617
"906","Group3",3,0,6.2875097628501
"907","Group3",7,0,29.0038789587844
"908","Group3",5,1,15.8447112054529
"909","Group3",4,0,0.709051720250562
"910","Group3",2,0,14.5961312332902
"911","Group3",3,1,20.4415874173846
"912","Group3",2,0,7.53288776593098
"913","Group3",5,0,21.230122668647
"914","Group3",2,1,14.8585288524163
"915","Group3",3,1,11.7560057792441
"916","Group3",4,0,-1.88126907982192
"917","Group3",3,1,17.58948214776
"918","Group3",5,1,8.38391904403598
"919","Group3",4,0,2.75621456619088
"920","Group3",3,0,24.8373996452166
"921","Group3",6,0,14.0377630651768
"922","Group3",4,0,0.159707302616772
"923","Group3",5,0,32.755672707412
"924","Group3",3,1,3.125628898099
"925","Group3",6,0,17.0658806493955
"926","Group3",4,0,18.6006426885502
"927","Group3",5,1,27.9545482655132
"928","Group3",3,0,9.91672080387101
"929","Group3",3,1,5.32771873550905
"930","Group3",5,0,21.0646365336509
"931","Group3",4,0,15.4360626293519
"932","Group3",3,0,14.6566354090312
"933","Group3",1,0,2.40216000294389
"934","Group3",5,0,23.6159356454724
"935","Group3",3,0,7.57333987309524
"936","Group3",1,0,12.4896304404036
"937","Group3",5,0,20.3470822462773
"938","Group3",5,0,25.150331094516
"939","Group3",1,0,16.7338807957546
"940","Group3",3,0,21.3531735732873
"941","Group3",5,0,21.2009658956156
"942","Group3",4,0,14.6245986276615
"943","Group3",5,0,3.95610581431557
"944","Group3",4,0,21.8102146247111
"945","Group3",3,0,11.3542229285278
"946","Group3",4,0,29.562599988406
"947","Group3",2,0,6.0319417593126
"948","Group3",2,0,20.6429265251007
"949","Group3",5,1,9.72036789062432
"950","Group3",5,0,8.04463103662924
"951","Group3",3,0,25.136368830226
"952","Group3",4,0,6.55739219042216
"953","Group3",3,0,7.17098667297873
"954","Group3",3,1,12.4620269118923
"955","Group3",4,0,0.614279255230038
"956","Group3",7,0,16.2503012713928
"957","Group3",6,0,16.1626654806217
"958","Group3",3,0,5.33742182461379
"959","Group3",3,1,-4.51671840191024
"960","Group3",3,0,12.9333066783522
"961","Group3",2,0,27.6738388050755
"962","Group3",5,0,3.04109827405767
"963","Group3",5,1,18.1801331924483
"964","Group3",6,0,-0.422989269343393
"965","Group3",2,0,16.3999135567654
"966","Group3",3,0,20.6274339175081
"967","Group3",5,1,27.9714885609005
"968","Group3",7,0,-8.5928626152316
"969","Group3",1,0,16.1593358558083
"970","Group3",2,1,7.0814103153628
"971","Group3",5,0,20.8820893150514
"972","Group3",7,0,8.916585781753
"973","Group3",2,0,28.6442776266557
"974","Group3",3,1,24.1394337939476
"975","Group3",4,0,10.0152355887016
"976","Group3",5,1,14.1298956785186
"977","Group3",1,1,-0.916882928816591
"978","Group3",6,0,6.72620461159926
"979","Group3",2,0,14.7730517866359
"980","Group3",5,0,20.6539119806136
"981","Group3",5,1,37.0488915252845
"982","Group3",4,0,16.0287684355058
"983","Group3",4,0,12.3430474878574
"984","Group3",5,1,1.65264841056822
"985","Group3",4,0,22.8619948166974
"986","Group3",3,1,2.20595314527833
"987","Group3",3,0,10.8606028591705
"988","Group3",5,0,12.5566988459408
"989","Group3",5,1,12.1310943233301
"990","Group3",4,0,3.51156181100702
"991","Group3",1,0,-2.76646077925429
"992","Group3",2,0,21.3510557177666
"993","Group3",6,0,7.27440265920865
"994","Group3",4,0,15.3013488035744
"995","Group3",1,0,2.89220693705557
"996","Group3",4,0,15.7170559952781
"997","Group3",3,1,13.8422010477519
"998","Group3",3,0,20.2389306219215
"999","Group3",4,0,18.490837677369
"1000","Group3",5,0,22.2311559087345
