Group,TestScore,,,
Group1,80.08,,,
Group1,69.52,,,
Group1,74.37,,,
Group1,79.82,,,
Group1,88.71,,,
Group1,81.40,,,
Group1,70.79,,,
Group1,77.40,,,
Group1,87.75,,,
Group1,78.47,,,
Group1,91.60,,,
Group1,81.17,,,
Group1,75.12,,,
Group1,89.83,,,
Group1,83.09,,,
Group2,77.05,,,
Group2,86.81,,,
Group2,77.15,,,
Group2,71.84,,,
Group2,81.44,,,
Group2,73.53,,,
Group2,84.40,,,
Group2,84.76,,,
Group2,84.53,,,
Group2,82.15,,,
Group2,82.46,,,
Group2,84.76,,,
Group2,93.63,,,
Group2,85.48,,,
Group2,82.27,,,
Group3,88.98,,,
Group3,83.13,,,
Group3,86.90,,,
Group3,82.44,,,
Group3,77.03,,,
Group3,67.21,,,
Group3,91.97,,,
Group3,94.34,,,
Group3,92.73,,,
Group3,70.73,,,
Group3,79.43,,,
Group3,85.13,,,
Group3,91.12,,,
Group3,84.44,,,
Group3,87.03,,,
Group4,83.69,,,
Group4,72.27,,,
Group4,71.68,,,
Group4,80.13,,,
Group4,76.83,,,
Group4,81.49,,,
Group4,84.01,,,
Group4,77.17,,,
Group4,93.15,,,
Group4,77.47,,,
Group4,73.98,,,
Group4,65.05,,,
Group4,63.24,,,
Group4,73.75,,,
Group4,101.76,,,
