Variable 1,Variable 2,Variable 3,Variable 4
6.619084339,23.2986235,24.2419388,32.46495895
10.13413767,25.41019559,9.95459846,36.28151138
1.95791702,23.89057414,20.04037021,20.39325119
14.25787887,23.18505133,17.27375898,9.035541106
16.16783505,27.9607644,30.07423741,30.92059714
5.344884758,23.06468967,40.52115497,14.04774631
6.952690482,23.9688834,31.02030481,15.98550325
16.08531123,27.6875416,10.82584894,19.43694869
7.606419987,23.97988201,1.9889582,14.20931639
15.99703331,24.64465138,29.08430696,17.57540049
0.663072723,26.01609893,15.72533807,16.90603161
18.67797306,26.41593186,43.12586433,25.32236688
14.07939019,26.6529949,2.917967803,29.37767098
8.781165959,19.60593862,36.09603831,4.285506867
-0.287623661,26.04555452,20.39428212,6.407537748
15.38063483,27.42461939,21.00488781,25.23637512
11.13424771,22.99656905,19.81231297,4.420035051
10.69351903,24.00120915,31.24142402,19.22622041
20.67124653,24.26597135,25.87810408,32.69753035
7.860156516,,25.58682079,5.527904076
7.361977677,,15.88134195,19.21152621
23.64479635,,49.56550642,11.54396745
17.057169,,35.44253832,29.86341696
-4.161999681,,23.45563139,11.53252505
12.76820043,,17.22879835,13.40054058
15.62692265,,19.30283267,9.948285552
-2.217602591,,19.57367432,16.86773778
7.661063813,,18.9733641,4.263514957
13.99428969,,4.812625078,8.601526349
6.78014148,,37.95697718,16.14577365
,,18.00645283,-2.177220583
,,19.88584514,14.13026675
,,13.21945473,19.26874453
,,20.21633323,29.62652963
,,21.92589756,10.35451022
,,30.88157711,5.547250539
,,13.8471467,18.80275458
,,25.92693421,14.74561846
,,31.07311628,1.387353658
,,30.36704589,3.073981366
,,24.4384798,9.05993212
,,44.19732478,26.91137394
,,35.1060121,
,,29.80761325,
,,16.61754017,
,,28.33408184,
,,41.59208035,
,,38.37268858,
,,15.77746741,
,,24.76654803,
,,45.14198538,
,,15.7196586,
