Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,e(x),e(x)Orig
MYS,60,0,0,0,1,1494.24,2006,2006,4,2,75.25,75.46
MYS,60,0,0,0,1,1494.41,2007,2007,4,1,70.09,70.22
MYS,60,0,0,0,1,1494.41,2007,2007,4,2,75.32,75.53
MYS,60,0,0,0,1,1525.21,2008,2008,4,1,70.32,70.42
MYS,60,0,0,0,1,1525.21,2008,2008,4,2,75.32,75.48
MYS,60,0,0,0,1,1525.35,2009,2009,4,1,70.35,70.45
MYS,60,0,0,0,1,1525.35,2009,2009,4,2,75.33,75.5
MYS,60,0,0,0,1,1525.49,2010,2010,4,1,70.36,70.49
MYS,60,0,0,0,1,1525.49,2010,2010,4,2,75.33,75.52
MYS,60,0,0,0,1,1497.07,2011,2011,4,1,70.07,70.21
MYS,60,0,0,0,1,1497.07,2011,2011,4,2,75.43,75.66
MYS,60,0,0,0,1,1497.25,2012,2012,4,1,70.24,70.41
MYS,60,0,0,0,1,1497.25,2012,2012,4,2,75.66,75.95
MYS,60,0,0,0,1,1497.43,2013,2013,4,1,70.27,70.45
MYS,60,0,0,0,1,1497.43,2013,2013,4,2,75.63,75.96
MYS,60,0,0,0,1,1498.07,2014,2014,4,1,70.43,70.57
MYS,60,0,0,0,1,1498.07,2014,2014,4,2,75.9,76.23
MYS,60,0,0,0,1,1495.07,2015,2015,4,1,70.59,70.73
MYS,60,0,0,0,1,1495.07,2015,2015,4,2,75.94,76.3
MYS,60,0,0,0,1,1946.06,2016,2016,4,1,70.74,70.89
MYS,60,0,0,0,1,1946.06,2016,2016,4,2,75.85,76.19
MYS,60,0,0,0,1,1946.2,2017,2017,4,1,70.72,70.88
MYS,60,0,0,0,1,1946.2,2017,2017,4,2,75.99,76.37
MYS,60,0,0,0,1,1496.34,2018,2018,4,1,70.77,70.97
MYS,60,0,0,0,1,1496.34,2018,2018,4,2,76.38,76.82
MYS,60,0,0,0,1,1491.08,2019,2019,4,1,70.8,70.95
MYS,60,0,0,0,1,1491.08,2019,2019,4,2,76.03,76.43
MYS,60,0,0,0,1,1492.06,2020,2020,4,1,71.78,72.03
MYS,60,0,0,0,1,1492.06,2020,2020,4,2,76.06,76.51
MYS,70,0,0,0,1,1493.09,2001,2001,4,1,68.47,68.45
MYS,70,0,0,0,1,1493.09,2001,2001,4,2,74.5,74.52
MYS,70,0,0,0,1,1493.26,2002,2002,4,1,68.62,68.63
MYS,70,0,0,0,1,1493.26,2002,2002,4,2,74.49,74.54
MYS,70,0,0,0,1,1493.43,2003,2003,4,1,68.72,68.73
MYS,70,0,0,0,1,1493.43,2003,2003,4,2,74.73,74.83
MYS,70,0,0,0,1,1493.6,2004,2004,4,1,69.24,69.28
MYS,70,0,0,0,1,1493.6,2004,2004,4,2,75.08,75.24
MYS,70,0,0,0,1,1494.08,2005,2005,4,1,69.71,69.77
MYS,70,0,0,0,1,1494.08,2005,2005,4,2,75.39,75.56
MYS,70,0,0,0,1,1494.25,2006,2006,4,1,70.02,70.1
MYS,70,0,0,0,1,1494.25,2006,2006,4,2,75.55,75.74
MYS,70,0,0,0,1,1494.42,2007,2007,4,1,70.13,70.21
MYS,70,0,0,0,1,1494.42,2007,2007,4,2,75.67,75.88
MYS,70,0,0,0,1,1525.22,2008,2008,4,1,69.75,69.78
MYS,70,0,0,0,1,1525.22,2008,2008,4,2,75.64,75.81
MYS,70,0,0,0,1,1525.36,2009,2009,4,1,69.76,69.8
MYS,70,0,0,0,1,1525.36,2009,2009,4,2,75.89,76.12
MYS,70,0,0,0,1,1525.5,2010,2010,4,1,70.18,70.26
MYS,70,0,0,0,1,1525.5,2010,2010,4,2,76.23,76.53
MYS,70,0,0,0,1,1497.08,2011,2011,4,1,70.79,70.96
MYS,70,0,0,0,1,1497.08,2011,2011,4,2,76.33,76.7
MYS,70,0,0,0,1,1497.26,2012,2012,4,1,71.05,71.24
MYS,70,0,0,0,1,1497.26,2012,2012,4,2,76.51,76.9
MYS,70,0,0,0,1,1497.44,2013,2013,4,1,71.31,71.56
MYS,70,0,0,0,1,1497.44,2013,2013,4,2,76.67,77.12
MYS,70,0,0,0,1,1498.08,2014,2014,4,1,71,71.22
MYS,70,0,0,0,1,1498.08,2014,2014,4,2,76.58,77.05
MYS,70,0,0,0,1,1495.08,2015,2015,4,1,71.02,71.26
MYS,70,0,0,0,1,1495.08,2015,2015,4,2,76.61,77.11
MYS,70,0,0,0,1,1946.07,2016,2016,4,1,70.85,71.07
MYS,70,0,0,0,1,1946.07,2016,2016,4,2,76.78,77.33
MYS,70,0,0,0,1,1946.21,2017,2017,4,1,70.76,70.98
MYS,70,0,0,0,1,1946.21,2017,2017,4,2,76.75,77.32
MYS,70,0,0,0,1,1496.35,2018,2018,4,1,70.85,71.08
MYS,70,0,0,0,1,1496.35,2018,2018,4,2,76.83,77.41
MYS,70,0,0,0,1,1491.09,2019,2019,4,1,70.83,71.05
MYS,70,0,0,0,1,1491.09,2019,2019,4,2,76.69,77.2
MYS,70,0,0,0,1,1492.08,2020,2020,4,1,71,71.25
MYS,70,0,0,0,1,1492.08,2020,2020,4,2,76.86,77.44
MYS,80,0,0,0,1,1493.1,2001,2001,4,1,69.15,69.19
MYS,80,0,0,0,1,1493.1,2001,2001,4,2,74.06,74.11
MYS,80,0,0,0,1,1493.27,2002,2002,4,1,69.1,69.14
MYS,80,0,0,0,1,1493.27,2002,2002,4,2,74.21,74.28
MYS,80,0,0,0,1,1493.44,2003,2003,4,1,69.38,69.45
MYS,80,0,0,0,1,1493.44,2003,2003,4,2,74.14,74.2
MYS,80,0,0,0,1,1493.61,2004,2004,4,1,69.31,69.36
MYS,80,0,0,0,1,1493.61,2004,2004,4,2,74.82,74.98
MYS,80,0,0,0,1,1494.09,2005,2005,4,1,69.64,69.68
MYS,80,0,0,0,1,1494.09,2005,2005,4,2,74.98,75.16
MYS,80,0,0,0,1,1494.26,2006,2006,4,1,69.62,69.65
MYS,80,0,0,0,1,1494.26,2006,2006,4,2,74.95,75.13
MYS,80,0,0,0,1,1494.43,2007,2007,4,1,69.36,69.37
MYS,80,0,0,0,1,1494.43,2007,2007,4,2,74.96,75.13
MYS,80,0,0,0,1,1525.23,2008,2008,4,1,69.14,69.12
MYS,80,0,0,0,1,1525.23,2008,2008,4,2,75.05,75.14
MYS,80,0,0,0,1,1525.37,2009,2009,4,1,69.15,69.14
MYS,80,0,0,0,1,1525.37,2009,2009,4,2,75.48,75.64
MYS,80,0,0,0,1,1525.51,2010,2010,4,1,69.15,69.17
MYS,80,0,0,0,1,1525.51,2010,2010,4,2,75.46,75.67
MYS,80,0,0,0,1,1497.09,2011,2011,4,1,69.96,70.04
MYS,80,0,0,0,1,1497.09,2011,2011,4,2,75.36,75.61
MYS,80,0,0,0,1,1497.27,2012,2012,4,1,70.21,70.33
MYS,80,0,0,0,1,1497.27,2012,2012,4,2,75.34,75.63
MYS,80,0,0,0,1,1497.45,2013,2013,4,1,70.15,70.36
MYS,80,0,0,0,1,1497.45,2013,2013,4,2,75.35,75.66
MYS,80,0,0,0,1,1498.09,2014,2014,4,1,70.21,70.32
MYS,80,0,0,0,1,1498.09,2014,2014,4,2,75.58,75.84
MYS,80,0,0,0,1,1495.09,2015,2015,4,1,70.24,70.35
MYS,80,0,0,0,1,1495.09,2015,2015,4,2,75.63,75.88
MYS,80,0,0,0,1,1946.08,2016,2016,4,1,69.93,70.03
MYS,80,0,0,0,1,1946.08,2016,2016,4,2,74.77,74.97
MYS,80,0,0,0,1,1946.22,2017,2017,4,1,69.87,69.98
MYS,80,0,0,0,1,1946.22,2017,2017,4,2,74.76,74.97
MYS,80,0,0,0,1,1496.36,2018,2018,4,1,70.66,70.84
MYS,80,0,0,0,1,1496.36,2018,2018,4,2,75.06,75.38
MYS,80,0,0,0,1,1491.1,2019,2019,4,1,69.52,69.59
MYS,80,0,0,0,1,1491.1,2019,2019,4,2,74.52,74.74
MYS,80,0,0,0,1,1492.09,2020,2020,4,1,69.1,69.16
MYS,80,0,0,0,1,1492.09,2020,2020,4,2,75.38,75.68
MYS,90,0,0,0,1,1493.11,2001,2001,4,1,70.22,70.23
MYS,90,0,0,0,1,1493.11,2001,2001,4,2,75.32,75.43
MYS,90,0,0,0,1,1493.28,2002,2002,4,1,70.36,70.38
MYS,90,0,0,0,1,1493.28,2002,2002,4,2,75.49,75.61
MYS,90,0,0,0,1,1493.45,2003,2003,4,1,70.4,70.44
MYS,90,0,0,0,1,1493.45,2003,2003,4,2,75.59,75.75
MYS,90,0,0,0,1,1493.62,2004,2004,4,1,70.7,70.77
MYS,90,0,0,0,1,1493.62,2004,2004,4,2,75.94,76.15
MYS,90,0,0,0,1,1494.1,2005,2005,4,1,71.11,71.21
MYS,90,0,0,0,1,1494.1,2005,2005,4,2,76.02,76.24
MYS,90,0,0,0,1,1494.27,2006,2006,4,1,71.36,71.46
MYS,90,0,0,0,1,1494.27,2006,2006,4,2,76.12,76.34
MYS,90,0,0,0,1,1494.44,2007,2007,4,1,71.56,71.68
MYS,90,0,0,0,1,1494.44,2007,2007,4,2,76.25,76.48
MYS,90,0,0,0,1,1525.24,2008,2008,4,1,71.1,71.13
MYS,90,0,0,0,1,1525.24,2008,2008,4,2,76.38,76.59
MYS,90,0,0,0,1,1525.38,2009,2009,4,1,71.15,71.18
MYS,90,0,0,0,1,1525.38,2009,2009,4,2,76.58,76.83
MYS,90,0,0,0,1,1525.52,2010,2010,4,1,71.2,71.24
MYS,90,0,0,0,1,1525.52,2010,2010,4,2,76.74,77.05
MYS,90,0,0,0,1,1497.1,2011,2011,4,1,72.22,72.17
MYS,90,0,0,0,1,1497.1,2011,2011,4,2,76.84,77.19
MYS,90,0,0,0,1,1497.28,2012,2012,4,1,72.3,72.27
MYS,90,0,0,0,1,1497.28,2012,2012,4,2,77.1,77.49
MYS,90,0,0,0,1,1497.46,2013,2013,4,1,72.32,72.3
MYS,90,0,0,0,1,1497.46,2013,2013,4,2,77.1,77.51
MYS,90,0,0,0,1,1498.1,2014,2014,4,1,72.32,72.31
MYS,90,0,0,0,1,1498.1,2014,2014,4,2,77.06,77.51
MYS,90,0,0,0,1,1495.1,2015,2015,4,1,72.38,72.37
MYS,90,0,0,0,1,1495.1,2015,2015,4,2,77.13,77.58
MYS,90,0,0,0,1,1946.09,2016,2016,4,1,72.04,72.27
MYS,90,0,0,0,1,1946.09,2016,2016,4,2,77.21,77.72
MYS,90,0,0,0,1,1946.23,2017,2017,4,1,72.33,72.33
MYS,90,0,0,0,1,1946.23,2017,2017,4,2,77.49,78.07
MYS,90,0,0,0,1,1496.37,2018,2018,4,1,72.61,72.64
MYS,90,0,0,0,1,1496.37,2018,2018,4,2,77.98,78.65
MYS,90,0,0,0,1,1491.11,2019,2019,4,1,72.51,72.5
MYS,90,0,0,0,1,1491.11,2019,2019,4,2,77.26,77.81
MYS,90,0,0,0,1,1492.1,2020,2020,4,1,73.12,73.19
MYS,90,0,0,0,1,1492.1,2020,2020,4,2,78.19,78.91
MYS,100,0,0,0,1,1525.25,2008,2008,4,1,76,76.22
MYS,100,0,0,0,1,1525.25,2008,2008,4,2,78.39,78.98
MYS,100,0,0,0,1,1525.39,2009,2009,4,1,76.12,76.38
MYS,100,0,0,0,1,1525.39,2009,2009,4,2,79.2,79.19
MYS,100,0,0,0,1,1525.53,2010,2010,4,1,76.46,76.8
MYS,100,0,0,0,1,1525.53,2010,2010,4,2,79.4,79.43
MYS,100,0,0,0,1,1497.11,2011,2011,4,1,75.1,75.21
MYS,100,0,0,0,1,1497.11,2011,2011,4,2,77.88,78.35
MYS,100,0,0,0,1,1497.29,2012,2012,4,1,75.11,75.21
MYS,100,0,0,0,1,1497.29,2012,2012,4,2,77.91,78.38
MYS,100,0,0,0,1,1497.47,2013,2013,4,1,75.16,75.23
MYS,100,0,0,0,1,1497.47,2013,2013,4,2,77.94,78.43
MYS,100,0,0,0,1,1498.11,2014,2014,4,1,72.27,72.16
MYS,100,0,0,0,1,1498.11,2014,2014,4,2,75.35,75.52
MYS,100,0,0,0,1,1495.11,2015,2015,4,1,72.38,72.27
MYS,100,0,0,0,1,1495.11,2015,2015,4,2,75.64,75.84
MYS,100,0,0,0,1,1946.1,2016,2016,4,1,72.76,72.65
MYS,100,0,0,0,1,1946.1,2016,2016,4,2,76.04,76.24
MYS,100,0,0,0,1,1496.24,2017,2017,4,1,73.19,73.11
MYS,100,0,0,0,1,1496.24,2017,2017,4,2,76.53,76.78
MYS,100,0,0,0,1,1496.38,2018,2018,4,1,73.91,73.92
MYS,100,0,0,0,1,1496.38,2018,2018,4,2,77.19,77.59
MYS,100,0,0,0,1,1491.12,2019,2019,4,1,72.49,72.42
MYS,100,0,0,0,1,1491.12,2019,2019,4,2,76,76.15
MYS,100,0,0,0,1,1492.11,2020,2020,4,1,73.05,72.97
MYS,100,0,0,0,1,1492.11,2020,2020,4,2,75.87,76.04
MYS,110,0,0,0,1,1493.12,2001,2001,4,1,72.52,72.48
MYS,110,0,0,0,1,1493.12,2001,2001,4,2,75.75,75.96
MYS,110,0,0,0,1,1493.29,2002,2002,4,1,72.65,72.61
MYS,110,0,0,0,1,1493.29,2002,2002,4,2,75.91,76.13
MYS,110,0,0,0,1,1493.46,2003,2003,4,1,72.65,72.61
MYS,110,0,0,0,1,1493.46,2003,2003,4,2,76.08,76.34
MYS,110,0,0,0,1,1493.63,2004,2004,4,1,72.75,72.74
MYS,110,0,0,0,1,1493.63,2004,2004,4,2,76.29,76.57
MYS,110,0,0,0,1,1494.11,2005,2005,4,1,72.95,72.95
MYS,110,0,0,0,1,1494.11,2005,2005,4,2,76.31,76.63
MYS,110,0,0,0,1,1494.28,2006,2006,4,1,73.3,73.34
MYS,110,0,0,0,1,1494.28,2006,2006,4,2,76.41,76.75
MYS,110,0,0,0,1,1494.45,2007,2007,4,1,73.36,73.4
MYS,110,0,0,0,1,1494.45,2007,2007,4,2,76.38,76.71
MYS,110,0,0,0,1,1525.26,2008,2008,4,1,73.69,73.74
MYS,110,0,0,0,1,1525.26,2008,2008,4,2,76.91,77.27
MYS,110,0,0,0,1,1525.4,2009,2009,4,1,73.75,73.8
MYS,110,0,0,0,1,1525.4,2009,2009,4,2,77.08,77.46
MYS,110,0,0,0,1,1525.54,2010,2010,4,1,74.2,74.33
MYS,110,0,0,0,1,1525.54,2010,2010,4,2,77.74,78.25
MYS,110,0,0,0,1,1497.12,2011,2011,4,1,74.13,74.3
MYS,110,0,0,0,1,1497.12,2011,2011,4,2,77.3,77.82
MYS,110,0,0,0,1,1497.3,2012,2012,4,1,74.34,74.54
MYS,110,0,0,0,1,1497.3,2012,2012,4,2,77.42,77.95
MYS,110,0,0,0,1,1497.48,2013,2013,4,1,74.9,75.17
MYS,110,0,0,0,1,1497.48,2013,2013,4,2,77.76,78.34
MYS,110,0,0,0,1,1498.12,2014,2014,4,1,74.26,74.47
MYS,110,0,0,0,1,1498.12,2014,2014,4,2,77.6,78.26
MYS,110,0,0,0,1,1495.12,2015,2015,4,1,74.35,74.56
MYS,110,0,0,0,1,1495.12,2015,2015,4,2,77.68,78.29
MYS,110,0,0,0,1,1496.11,2016,2016,4,1,74.33,74.55
MYS,110,0,0,0,1,1496.11,2016,2016,4,2,77.69,78.3
MYS,110,0,0,0,1,1496.25,2017,2017,4,1,74.46,74.71
MYS,110,0,0,0,1,1496.25,2017,2017,4,2,77.85,78.52
MYS,110,0,0,0,1,1496.39,2018,2018,4,1,74.93,75.28
MYS,110,0,0,0,1,1496.39,2018,2018,4,2,78.13,78.87
MYS,110,0,0,0,1,1491.13,2019,2019,4,1,74.34,74.62
MYS,110,0,0,0,1,1491.13,2019,2019,4,2,78.13,78.92
MYS,110,0,0,0,1,1492.12,2020,2020,4,1,74.41,74.65
MYS,110,0,0,0,1,1492.12,2020,2020,4,2,77.67,78.39
MYS,120,0,0,0,1,1493.13,2001,2001,4,1,72.42,72.37
MYS,120,0,0,0,1,1493.13,2001,2001,4,2,76.13,76.34
MYS,120,0,0,0,1,1493.3,2002,2002,4,1,72.46,72.42
MYS,120,0,0,0,1,1493.3,2002,2002,4,2,76.25,76.5
MYS,120,0,0,0,1,1493.47,2003,2003,4,1,72.61,72.58
MYS,120,0,0,0,1,1493.47,2003,2003,4,2,76.49,76.81
MYS,120,0,0,0,1,1493.64,2004,2004,4,1,72.79,72.79
MYS,120,0,0,0,1,1493.64,2004,2004,4,2,76.67,77
MYS,120,0,0,0,1,1494.12,2005,2005,4,1,72.97,72.96
MYS,120,0,0,0,1,1494.12,2005,2005,4,2,76.77,77.1
MYS,120,0,0,0,1,1494.29,2006,2006,4,1,73.12,73.12
MYS,120,0,0,0,1,1494.29,2006,2006,4,2,76.85,77.16
MYS,120,0,0,0,1,1494.46,2007,2007,4,1,73.07,73.06
MYS,120,0,0,0,1,1494.46,2007,2007,4,2,76.8,77.09
MYS,120,0,0,0,1,1525.27,2008,2008,4,1,72.97,72.9
MYS,120,0,0,0,1,1525.27,2008,2008,4,2,76.99,77.23
MYS,120,0,0,0,1,1525.41,2009,2009,4,1,73.09,73.01
MYS,120,0,0,0,1,1525.41,2009,2009,4,2,77,77.27
MYS,120,0,0,0,1,1525.55,2010,2010,4,1,73.3,73.27
MYS,120,0,0,0,1,1525.55,2010,2010,4,2,77.36,77.73
MYS,120,0,0,0,1,1497.13,2011,2011,4,1,73.41,73.41
MYS,120,0,0,0,1,1497.13,2011,2011,4,2,77.02,77.31
MYS,120,0,0,0,1,1497.31,2012,2012,4,1,73.57,73.59
MYS,120,0,0,0,1,1497.31,2012,2012,4,2,77.22,77.54
MYS,120,0,0,0,1,1497.49,2013,2013,4,1,73.69,73.75
MYS,120,0,0,0,1,1497.49,2013,2013,4,2,77.32,77.7
MYS,120,0,0,0,1,1498.13,2014,2014,4,1,73.24,73.24
MYS,120,0,0,0,1,1498.13,2014,2014,4,2,76.97,77.3
MYS,120,0,0,0,1,1495.13,2015,2015,4,1,73.27,73.26
MYS,120,0,0,0,1,1495.13,2015,2015,4,2,77.04,77.41
MYS,120,0,0,0,1,1946.12,2016,2016,4,1,73.08,73.07
MYS,120,0,0,0,1,1946.12,2016,2016,4,2,76.98,77.35
MYS,120,0,0,0,1,1496.26,2017,2017,4,1,73.11,73.1
MYS,120,0,0,0,1,1496.26,2017,2017,4,2,76.99,77.37
MYS,120,0,0,0,1,1496.4,2018,2018,4,1,73.46,73.49
