Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,e(x),e(x)Orig
MYS,120,0,0,0,1,1496.4,2018,2018,4,2,77.07,77.45
MYS,120,0,0,0,1,1491.14,2019,2019,4,1,73.1,73.09
MYS,120,0,0,0,1,1491.14,2019,2019,4,2,77.1,77.5
MYS,120,0,0,0,1,1492.13,2020,2020,4,1,73.75,73.84
MYS,120,0,0,0,1,1492.13,2020,2020,4,2,77.75,78.33
MYS,130,0,0,0,1,1493.14,2001,2001,4,1,67.71,67.7
MYS,130,0,0,0,1,1493.14,2001,2001,4,2,72.81,72.73
MYS,130,0,0,0,1,1493.31,2002,2002,4,1,67.38,67.35
MYS,130,0,0,0,1,1493.31,2002,2002,4,2,72.72,72.63
MYS,130,0,0,0,1,1493.48,2003,2003,4,1,67.59,67.58
MYS,130,0,0,0,1,1493.48,2003,2003,4,2,72.9,72.83
MYS,130,0,0,0,1,1493.65,2004,2004,4,1,67.7,67.71
MYS,130,0,0,0,1,1493.65,2004,2004,4,2,73.19,73.18
MYS,130,0,0,0,1,1494.13,2005,2005,4,1,68.07,68.1
MYS,130,0,0,0,1,1494.13,2005,2005,4,2,73.47,73.48
MYS,130,0,0,0,1,1494.3,2006,2006,4,1,68.03,68.04
MYS,130,0,0,0,1,1494.3,2006,2006,4,2,73.52,73.52
MYS,130,0,0,0,1,1494.47,2007,2007,4,1,67.98,67.97
MYS,130,0,0,0,1,1494.47,2007,2007,4,2,73.62,73.59
MYS,130,0,0,0,1,1525.28,2008,2008,4,1,68.33,68.28
MYS,130,0,0,0,1,1525.28,2008,2008,4,2,73.55,73.47
MYS,130,0,0,0,1,1525.42,2009,2009,4,1,68.39,68.35
MYS,130,0,0,0,1,1525.42,2009,2009,4,2,73.74,73.69
MYS,130,0,0,0,1,1525.56,2010,2010,4,1,68.68,68.64
MYS,130,0,0,0,1,1525.56,2010,2010,4,2,74.35,74.38
MYS,130,0,0,0,1,1497.14,2011,2011,4,1,68.68,68.67
MYS,130,0,0,0,1,1497.14,2011,2011,4,2,74.38,74.41
MYS,130,0,0,0,1,1497.32,2012,2012,4,1,68.99,69.01
MYS,130,0,0,0,1,1497.32,2012,2012,4,2,74.5,74.56
MYS,130,0,0,0,1,1497.5,2013,2013,4,1,69.2,69.25
MYS,130,0,0,0,1,1497.5,2013,2013,4,2,74.59,74.71
MYS,130,0,0,0,1,1498.14,2014,2014,4,1,68.65,68.63
MYS,130,0,0,0,1,1498.14,2014,2014,4,2,74.35,74.37
MYS,130,0,0,0,1,1495.14,2015,2015,4,1,68.74,68.71
MYS,130,0,0,0,1,1495.14,2015,2015,4,2,74.44,74.46
MYS,130,0,0,0,1,1496.13,2016,2016,4,1,68.92,68.92
MYS,130,0,0,0,1,1496.13,2016,2016,4,2,74.51,74.58
MYS,130,0,0,0,1,1496.27,2017,2017,4,1,69.16,69.17
MYS,130,0,0,0,1,1496.27,2017,2017,4,2,74.9,75.06
MYS,130,0,0,0,1,1496.41,2018,2018,4,1,69.56,69.6
MYS,130,0,0,0,1,1496.41,2018,2018,4,2,75.41,75.66
MYS,130,0,0,0,1,1491.15,2019,2019,4,1,69.26,69.29
MYS,130,0,0,0,1,1491.15,2019,2019,4,2,75.12,75.33
MYS,130,0,0,0,1,1492.14,2020,2020,4,1,69.46,69.49
MYS,130,0,0,0,1,1492.14,2020,2020,4,2,74.88,75.09
MYS,140,0,0,0,1,1493.15,2001,2001,4,1,70.95,71
MYS,140,0,0,0,1,1493.15,2001,2001,4,2,75.39,75.45
MYS,140,0,0,0,1,1493.32,2002,2002,4,1,71.17,71.24
MYS,140,0,0,0,1,1493.32,2002,2002,4,2,75.44,75.54
MYS,140,0,0,0,1,1493.49,2003,2003,4,1,71.63,71.75
MYS,140,0,0,0,1,1493.49,2003,2003,4,2,75.85,76.01
MYS,140,0,0,0,1,1493.66,2004,2004,4,1,72.7,72.68
MYS,140,0,0,0,1,1493.66,2004,2004,4,2,76.37,76.62
MYS,140,0,0,0,1,1494.14,2005,2005,4,1,73.21,73.22
MYS,140,0,0,0,1,1494.14,2005,2005,4,2,76.8,77.12
MYS,140,0,0,0,1,1494.31,2006,2006,4,1,73.5,73.54
MYS,140,0,0,0,1,1494.31,2006,2006,4,2,76.84,77.17
MYS,140,0,0,0,1,1494.48,2007,2007,4,1,73.63,73.67
MYS,140,0,0,0,1,1494.48,2007,2007,4,2,76.87,77.19
MYS,140,0,0,0,1,1525.29,2008,2008,4,1,73.47,73.45
MYS,140,0,0,0,1,1525.29,2008,2008,4,2,77.45,77.82
MYS,140,0,0,0,1,1525.43,2009,2009,4,1,73.49,73.48
MYS,140,0,0,0,1,1525.43,2009,2009,4,2,77.79,78.23
MYS,140,0,0,0,1,1525.57,2010,2010,4,1,73.5,73.5
MYS,140,0,0,0,1,1525.57,2010,2010,4,2,78.17,78.7
MYS,140,0,0,0,1,1497.15,2011,2011,4,1,73.51,73.54
MYS,140,0,0,0,1,1497.15,2011,2011,4,2,77.45,77.84
MYS,140,0,0,0,1,1497.33,2012,2012,4,1,73.73,73.81
MYS,140,0,0,0,1,1497.33,2012,2012,4,2,77.65,78.08
MYS,140,0,0,0,1,1497.51,2013,2013,4,1,74.38,74.57
MYS,140,0,0,0,1,1497.51,2013,2013,4,2,78.38,79
MYS,140,0,0,0,1,1498.15,2014,2014,4,1,74.05,74.22
MYS,140,0,0,0,1,1498.15,2014,2014,4,2,77.68,78.23
MYS,140,0,0,0,1,1495.15,2015,2015,4,1,74.17,74.3
MYS,140,0,0,0,1,1495.15,2015,2015,4,2,77.75,78.32
MYS,140,0,0,0,1,1496.14,2016,2016,4,1,74.42,74.61
MYS,140,0,0,0,1,1496.14,2016,2016,4,2,78.32,79.03
MYS,140,0,0,0,1,1496.28,2017,2017,4,1,74.2,74.37
MYS,140,0,0,0,1,1496.28,2017,2017,4,2,78.36,79.12
MYS,140,0,0,0,1,1496.42,2018,2018,4,1,74.4,74.61
MYS,140,0,0,0,1,1496.42,2018,2018,4,2,78.7,79.58
MYS,140,0,0,0,1,1491.16,2019,2019,4,1,74.26,74.44
MYS,140,0,0,0,1,1491.16,2019,2019,4,2,78.46,79.25
MYS,140,0,0,0,1,1492.15,2020,2020,4,1,74.29,74.47
MYS,140,0,0,0,1,1492.15,2020,2020,4,2,78.57,79.38
MYS,0,0,E100,0,1,1525.05,2008,2008,4,1,76.54,76.79
MYS,0,0,E100,0,1,1525.05,2008,2008,4,2,77.22,77.48
MYS,0,0,E100,0,1,1525.1,2009,2009,4,1,76.9,77.2
MYS,0,0,E100,0,1,1525.1,2009,2009,4,2,77.45,77.75
MYS,0,0,E100,0,1,1525.15,2010,2010,4,1,77.57,77.98
MYS,0,0,E100,0,1,1525.15,2010,2010,4,2,77.9,78.25
MYS,0,0,E160,0,1,1493.16,2001,2001,4,1,69.64,69.65
MYS,0,0,E160,0,1,1493.16,2001,2001,4,2,73.9,73.85
MYS,0,0,E160,0,1,1493.33,2002,2002,4,1,69.57,69.58
MYS,0,0,E160,0,1,1493.33,2002,2002,4,2,73.95,73.93
MYS,0,0,E160,0,1,1493.5,2003,2003,4,1,69.68,69.71
MYS,0,0,E160,0,1,1493.5,2003,2003,4,2,74.2,74.22
MYS,0,0,E160,0,1,1493.67,2004,2004,4,1,69.93,69.97
MYS,0,0,E160,0,1,1493.67,2004,2004,4,2,74.54,74.61
MYS,0,0,E160,0,1,1494.15,2005,2005,4,1,70.17,70.24
MYS,0,0,E160,0,1,1494.15,2005,2005,4,2,74.74,74.84
MYS,0,0,E160,0,1,1494.32,2006,2006,4,1,70.26,70.33
MYS,0,0,E160,0,1,1494.32,2006,2006,4,2,74.8,74.89
MYS,0,0,E160,0,1,1494.49,2007,2007,4,1,70.24,70.31
MYS,0,0,E160,0,1,1494.49,2007,2007,4,2,74.82,74.89
MYS,0,0,E160,0,1,1525.02,2008,2008,4,1,70.19,70.2
MYS,0,0,E160,0,1,1525.02,2008,2008,4,2,74.76,74.78
MYS,0,0,E160,0,1,1525.07,2009,2009,4,1,70.19,70.21
MYS,0,0,E160,0,1,1525.07,2009,2009,4,2,74.81,74.83
MYS,0,0,E160,0,1,1525.12,2010,2010,4,1,70.46,70.5
MYS,0,0,E160,0,1,1525.12,2010,2010,4,2,75.24,75.33
MYS,0,0,E160,0,1,1497.16,2011,2011,4,1,70.8,70.91
MYS,0,0,E160,0,1,1497.16,2011,2011,4,2,75.48,75.65
MYS,0,0,E160,0,1,1497.34,2012,2012,4,1,71,71.12
MYS,0,0,E160,0,1,1497.34,2012,2012,4,2,75.69,75.89
MYS,0,0,E160,0,1,1497.52,2013,2013,4,1,71.19,71.34
MYS,0,0,E160,0,1,1497.52,2013,2013,4,2,75.84,76.07
MYS,0,0,E160,0,1,1498.16,2014,2014,4,1,71.03,71.15
MYS,0,0,E160,0,1,1498.16,2014,2014,4,2,75.59,75.81
MYS,0,0,E160,0,1,1495.16,2015,2015,4,1,71.1,71.22
MYS,0,0,E160,0,1,1495.16,2015,2015,4,2,75.63,75.86
MYS,E160,0,0,0,1,1496.43,2016,2016,4,1,70.56,70.66
MYS,E160,0,0,0,1,1496.43,2016,2016,4,2,75.46,75.68
MYS,E160,0,0,0,1,1496.47,2017,2017,4,1,70.68,70.79
MYS,E160,0,0,0,1,1496.47,2017,2017,4,2,75.64,75.9
MYS,E160,0,0,0,1,1496.51,2018,2018,4,1,71.14,71.29
MYS,E160,0,0,0,1,1496.51,2018,2018,4,2,76.08,76.42
MYS,0,0,E160,0,1,1491.17,2019,2019,4,1,70.68,70.85
MYS,0,0,E160,0,1,1491.17,2019,2019,4,2,75.72,76.03
MYS,0,0,E160,0,1,1492.16,2020,2020,4,1,71.16,71.33
MYS,0,0,E160,0,1,1492.16,2020,2020,4,2,75.99,76.35
MYS,0,0,E170,0,1,1493.17,2001,2001,4,1,72.84,72.81
MYS,0,0,E170,0,1,1493.17,2001,2001,4,2,77.42,77.85
MYS,0,0,E170,0,1,1493.34,2002,2002,4,1,73.01,73
MYS,0,0,E170,0,1,1493.34,2002,2002,4,2,77.45,77.89
MYS,0,0,E170,0,1,1493.51,2003,2003,4,1,73.14,73.17
MYS,0,0,E170,0,1,1493.51,2003,2003,4,2,77.59,78.07
MYS,0,0,E170,0,1,1493.68,2004,2004,4,1,73.37,73.41
MYS,0,0,E170,0,1,1493.68,2004,2004,4,2,77.74,78.25
MYS,0,0,E170,0,1,1494.16,2005,2005,4,1,73.62,73.68
MYS,0,0,E170,0,1,1494.16,2005,2005,4,2,77.96,78.52
MYS,0,0,E170,0,1,1494.33,2006,2006,4,1,73.86,73.94
MYS,0,0,E170,0,1,1494.33,2006,2006,4,2,78.1,78.68
MYS,0,0,E170,0,1,1494.5,2007,2007,4,1,73.97,74.05
MYS,0,0,E170,0,1,1494.5,2007,2007,4,2,78.22,78.81
MYS,0,0,E170,0,1,1525.03,2008,2008,4,1,73.86,73.91
MYS,0,0,E170,0,1,1525.03,2008,2008,4,2,79.32,79.34
MYS,0,0,E170,0,1,1525.08,2009,2009,4,1,73.97,74.03
MYS,0,0,E170,0,1,1525.08,2009,2009,4,2,79.49,79.55
MYS,0,0,E170,0,1,1525.13,2010,2010,4,1,74.32,74.41
MYS,0,0,E170,0,1,1525.13,2010,2010,4,2,79.7,79.81
MYS,0,0,E170,0,1,1497.17,2011,2011,4,1,74.5,74.64
MYS,0,0,E170,0,1,1497.17,2011,2011,4,2,79.28,79.3
MYS,0,0,E170,0,1,1497.35,2012,2012,4,1,74.68,74.86
MYS,0,0,E170,0,1,1497.35,2012,2012,4,2,79.46,79.52
MYS,0,0,E170,0,1,1497.53,2013,2013,4,1,74.74,74.95
MYS,0,0,E170,0,1,1497.53,2013,2013,4,2,79.57,79.67
MYS,0,0,E170,0,1,1498.17,2014,2014,4,1,74.66,74.84
MYS,0,0,E170,0,1,1498.17,2014,2014,4,2,79.56,79.68
MYS,0,0,E170,0,1,1495.17,2015,2015,4,1,74.72,74.91
MYS,0,0,E170,0,1,1495.17,2015,2015,4,2,79.68,79.82
MYS,E170,0,0,0,1,1496.44,2016,2016,4,1,74.71,74.91
MYS,E170,0,0,0,1,1496.44,2016,2016,4,2,79.79,79.97
MYS,E170,0,0,0,1,1496.48,2017,2017,4,1,74.65,74.84
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,79.9,80.09
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,74.69,74.9
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,79.97,80.2
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,74.63,74.8
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,79.97,80.17
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,75.11,75.37
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,80.23,80.51
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,66.67,66.59
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,74.13,74.11
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,66.77,66.71
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,74.17,74.17
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,66.8,66.74
MYS,0,0,E180,0,1,1493.52,2003,2003,4,2,74.49,74.55
MYS,0,0,E180,0,1,1493.69,2004,2004,4,1,67.16,67.12
MYS,0,0,E180,0,1,1493.69,2004,2004,4,2,74.86,74.96
MYS,0,0,E180,0,1,1494.17,2005,2005,4,1,67.55,67.53
MYS,0,0,E180,0,1,1494.17,2005,2005,4,2,75.04,75.19
MYS,0,0,E180,0,1,1494.34,2006,2006,4,1,67.84,67.82
MYS,0,0,E180,0,1,1494.34,2006,2006,4,2,75.16,75.32
MYS,0,0,E180,0,1,1494.51,2007,2007,4,1,67.76,67.74
MYS,0,0,E180,0,1,1494.51,2007,2007,4,2,75.25,75.41
MYS,0,0,E180,0,1,1525.04,2008,2008,4,1,67.97,67.94
MYS,0,0,E180,0,1,1525.04,2008,2008,4,2,75.56,75.72
MYS,0,0,E180,0,1,1525.09,2009,2009,4,1,67.97,67.95
MYS,0,0,E180,0,1,1525.09,2009,2009,4,2,75.62,75.8
MYS,0,0,E180,0,1,1525.14,2010,2010,4,1,67.97,67.96
MYS,0,0,E180,0,1,1525.14,2010,2010,4,2,75.92,76.18
MYS,0,0,E180,0,1,1497.18,2011,2011,4,1,67.58,67.61
MYS,0,0,E180,0,1,1497.18,2011,2011,4,2,75.6,75.83
MYS,0,0,E180,0,1,1497.36,2012,2012,4,1,67.76,67.8
MYS,0,0,E180,0,1,1497.36,2012,2012,4,2,75.87,76.15
MYS,0,0,E180,0,1,1497.54,2013,2013,4,1,67.83,67.88
MYS,0,0,E180,0,1,1497.54,2013,2013,4,2,75.89,76.17
MYS,0,0,E180,0,1,1498.18,2014,2014,4,1,67.68,67.74
MYS,0,0,E180,0,1,1498.18,2014,2014,4,2,75.6,75.85
MYS,0,0,E180,0,1,1495.18,2015,2015,4,1,67.75,67.81
MYS,0,0,E180,0,1,1495.18,2015,2015,4,2,75.73,76
MYS,E180,0,0,0,1,1496.45,2016,2016,4,1,67.9,67.97
MYS,E180,0,0,0,1,1496.45,2016,2016,4,2,75.73,76.04
MYS,E180,0,0,0,1,1496.49,2017,2017,4,1,68.12,68.2
MYS,E180,0,0,0,1,1496.49,2017,2017,4,2,75.69,76
MYS,E180,0,0,0,1,1496.53,2018,2018,4,1,69.1,69.25
MYS,E180,0,0,0,1,1496.53,2018,2018,4,2,75.8,76.16
MYS,0,0,E180,0,1,1491.19,2019,2019,4,1,67.84,67.9
MYS,0,0,E180,0,1,1491.19,2019,2019,4,2,75.65,75.97
MYS,0,0,E180,0,1,1492.18,2020,2020,4,1,68.29,68.4
MYS,0,0,E180,0,1,1492.18,2020,2020,4,2,75.86,76.25
MYS,0,0,E190,0,1,1493.19,2001,2001,4,1,74.24,74.36
MYS,0,0,E190,0,1,1493.19,2001,2001,4,2,75.41,75.52
MYS,0,0,E190,0,1,1493.36,2002,2002,4,1,74.49,74.62
MYS,0,0,E190,0,1,1493.36,2002,2002,4,2,75.64,75.8
MYS,0,0,E190,0,1,1493.53,2003,2003,4,1,74.68,74.84
MYS,0,0,E190,0,1,1493.53,2003,2003,4,2,75.66,75.84
MYS,0,0,E190,0,1,1493.7,2004,2004,4,1,74.87,75.05
MYS,0,0,E190,0,1,1493.7,2004,2004,4,2,75.98,76.2
MYS,0,0,E190,0,1,1494.18,2005,2005,4,1,75.02,75.23
MYS,0,0,E190,0,1,1494.18,2005,2005,4,2,76.17,76.42
MYS,0,0,E190,0,1,1494.35,2006,2006,4,1,75.19,75.4
MYS,0,0,E190,0,1,1494.35,2006,2006,4,2,76.27,76.53
MYS,0,0,E190,0,1,1494.52,2007,2007,4,1,75.29,75.5
MYS,0,0,E190,0,1,1494.52,2007,2007,4,2,76.2,76.43
MYS,0,0,E190,0,1,1497.19,2011,2011,4,1,75.75,75.97
MYS,0,0,E190,0,1,1497.19,2011,2011,4,2,76.77,76.99
MYS,0,0,E190,0,1,1497.37,2012,2012,4,1,75.64,75.83
MYS,0,0,E190,0,1,1497.37,2012,2012,4,2,76.7,76.9
MYS,0,0,E190,0,1,1497.55,2013,2013,4,1,75.72,75.92
MYS,0,0,E190,0,1,1497.55,2013,2013,4,2,76.82,77.04
MYS,0,0,E190,0,1,1498.19,2014,2014,4,1,75.84,75.97
MYS,0,0,E190,0,1,1498.19,2014,2014,4,2,77.05,77.3
MYS,0,0,E190,0,1,1495.19,2015,2015,4,1,75.89,76.01
MYS,0,0,E190,0,1,1495.19,2015,2015,4,2,77.13,77.34
MYS,E190,0,0,0,1,1496.46,2016,2016,4,1,75.74,75.84
MYS,E190,0,0,0,1,1496.46,2016,2016,4,2,77.23,77.47
MYS,E190,0,0,0,1,1496.5,2017,2017,4,1,76.36,76.54
MYS,E190,0,0,0,1,1496.5,2017,2017,4,2,77.84,78.16
MYS,E190,0,0,0,1,1496.54,2018,2018,4,1,76.53,76.74
MYS,E190,0,0,0,1,1496.54,2018,2018,4,2,78.7,78.47
MYS,0,0,E190,0,1,1491.2,2019,2019,4,1,75.64,75.75
MYS,0,0,E190,0,1,1491.2,2019,2019,4,2,76.61,76.68
MYS,0,0,E190,0,1,1492.19,2020,2020,4,1,75.37,75.39
MYS,0,0,E190,0,1,1492.19,2020,2020,4,2,76.86,76.92
